 0.094469,-0.094940, 0.094861,-0.094863,-0.005333,-0.005931, 0.105488, 0.104965
 0.094584,-0.094231, 0.094313,-0.094593,-0.005876,-0.004946, 0.105396, 0.104403
 0.094431,-0.094045, 0.094623,-0.094163,-0.005179,-0.005285, 0.104439, 0.105290
 0.094212,-0.094614, 0.093811,-0.093302,-0.004005,-0.004160, 0.104155, 0.104194
 0.094440,-0.094554, 0.093249,-0.093597,-0.004031,-0.004459, 0.103039, 0.102627
 0.093697,-0.093338, 0.094943,-0.093393,-0.003783,-0.003785, 0.103228, 0.102808
 0.093050,-0.093316, 0.093668,-0.093532,-0.003493,-0.003823, 0.102082, 0.102964
 0.093850,-0.093807, 0.093650,-0.093993,-0.003569,-0.003402, 0.102068, 0.101474
 0.093660,-0.094386, 0.093942,-0.092676,-0.003381,-0.002489, 0.101013, 0.101029
 0.093486,-0.093743, 0.092882,-0.092708,-0.002313,-0.003693, 0.099514, 0.100245
 0.092216,-0.092689, 0.093111,-0.094069,-0.002462,-0.001791, 0.099892, 0.099214
 0.092427,-0.092628, 0.092843,-0.092544,-0.001864,-0.001557, 0.099305, 0.099062
 0.092881,-0.091901, 0.091943,-0.092667,-0.001820,-0.002490, 0.098929, 0.098979
 0.092948,-0.092710, 0.092412,-0.091166,-0.001630,-0.000952, 0.097945, 0.097813
 0.092781,-0.092445, 0.090716,-0.091954,-0.001145,-0.001266, 0.098437, 0.098190
 0.091950,-0.091996, 0.092383,-0.091924,-0.002276,-0.001684, 0.097529, 0.098353
 0.091917,-0.092711, 0.091498,-0.091945, 0.000080,-0.000102, 0.095694, 0.095571
 0.091128,-0.091477, 0.092943,-0.092664,-0.000073,-0.000204, 0.095249, 0.095433
 0.091341,-0.089315, 0.091065,-0.092267, 0.000443, 0.000229, 0.095247, 0.095878
 0.090882,-0.091137, 0.092131,-0.090597, 0.000268, 0.000464, 0.094914, 0.095463
 0.090919,-0.089610, 0.091783,-0.091042, 0.000265, 0.000629, 0.095050, 0.095890
 0.090496,-0.091431, 0.089897,-0.089271, 0.000935, 0.000161, 0.094188, 0.094469
 0.089619,-0.091855, 0.091443,-0.089585, 0.002194, 0.001991, 0.092289, 0.091255
 0.089980,-0.089175, 0.090755,-0.090764, 0.000538, 0.000468, 0.093028, 0.093428
 0.089780,-0.089388, 0.090523,-0.090234, 0.001804, 0.002334, 0.092376, 0.091300
 0.089679,-0.090583, 0.089763,-0.089853, 0.002920, 0.001799, 0.091730, 0.090628
 0.089596,-0.089842, 0.090270,-0.090261, 0.002988, 0.002778, 0.089473, 0.090191
 0.089849,-0.090706, 0.089559,-0.089614, 0.003580, 0.002416, 0.090616, 0.090707
 0.087871,-0.089135, 0.089369,-0.088753, 0.003330, 0.003687, 0.090069, 0.089278
 0.088962,-0.089020, 0.087855,-0.087605, 0.003410, 0.003773, 0.089121, 0.089535
 0.087337,-0.088055, 0.090052,-0.091293, 0.004482, 0.003888, 0.088230, 0.088574
 0.087452,-0.087438, 0.087345,-0.090909, 0.003214, 0.002715, 0.089779, 0.089277
 0.086505,-0.088393, 0.090313,-0.088874, 0.003652, 0.004665, 0.087383, 0.086735
 0.087671,-0.089012, 0.087867,-0.088168, 0.003915, 0.001700, 0.087263, 0.088574
 0.089370,-0.086567, 0.087909,-0.087255, 0.004341, 0.005032, 0.087038, 0.085906
 0.086525,-0.087237, 0.088377,-0.088031, 0.004311, 0.004450, 0.087869, 0.087447
 0.087319,-0.087855, 0.087943,-0.085882, 0.004009, 0.004705, 0.085657, 0.085585
 0.086597,-0.087709, 0.087732,-0.085042, 0.004966, 0.006205, 0.085289, 0.085591
 0.087034,-0.087055, 0.086957,-0.087542, 0.003410, 0.003525, 0.086588, 0.086298
 0.085399,-0.087828, 0.087378,-0.085848, 0.004828, 0.005670, 0.085794, 0.082368
 0.086349,-0.087838, 0.086678,-0.085644, 0.004960, 0.006641, 0.084434, 0.082129
 0.085303,-0.086412, 0.087427,-0.084525, 0.005207, 0.007218, 0.082187, 0.082629
 0.085172,-0.084865, 0.085339,-0.085553, 0.003946, 0.006083, 0.083896, 0.083303
 0.085620,-0.086051, 0.084817,-0.085359, 0.006880, 0.005757, 0.083304, 0.084011
 0.085531,-0.085477, 0.085812,-0.085286, 0.005252, 0.007496, 0.083553, 0.080605
 0.086031,-0.082223, 0.082925,-0.085963, 0.005925, 0.005941, 0.082314, 0.083182
 0.084022,-0.086629, 0.085941,-0.084446, 0.008942, 0.006510, 0.080449, 0.080897
 0.084381,-0.083958, 0.084992,-0.086057, 0.006265, 0.006463, 0.082497, 0.081366
 0.084913,-0.084420, 0.083250,-0.082466, 0.004774, 0.006954, 0.082305, 0.080065
 0.083338,-0.082989, 0.084347,-0.086353, 0.007293, 0.005752, 0.078488, 0.078748
 0.081775,-0.083068, 0.084727,-0.083365, 0.006608, 0.007992, 0.081372, 0.079873
 0.082221,-0.083998, 0.083547,-0.083864, 0.008276, 0.006405, 0.077684, 0.079621
 0.079456,-0.082405, 0.084582,-0.084387, 0.006724, 0.007028, 0.078016, 0.079009
 0.085564,-0.081585, 0.081203,-0.083923, 0.007962, 0.006312, 0.077955, 0.078165
 0.081301,-0.082941, 0.081877,-0.080354, 0.006810, 0.007403, 0.079175, 0.079789
 0.081682,-0.081652, 0.083388,-0.083224, 0.009302, 0.007876, 0.076058, 0.077578
 0.084406,-0.081472, 0.079966,-0.080901, 0.006277, 0.006720, 0.078136, 0.078611
 0.081868,-0.080614, 0.081584,-0.080609, 0.007509, 0.006671, 0.076470, 0.077237
 0.079832,-0.082182, 0.081541,-0.082621, 0.008928, 0.009525, 0.075057, 0.075826
 0.081310,-0.081216, 0.079217,-0.079662, 0.008135, 0.006615, 0.077799, 0.077812
 0.079408,-0.080942, 0.081908,-0.081267, 0.006963, 0.007036, 0.076294, 0.076410
 0.080412,-0.081204, 0.081542,-0.078872, 0.009692, 0.006230, 0.075812, 0.075186
 0.080226,-0.078261, 0.082241,-0.079013, 0.008687, 0.007210, 0.073350, 0.076170
 0.079423,-0.078357, 0.078853,-0.080194, 0.009545, 0.007285, 0.072567, 0.075457
 0.081227,-0.080996, 0.078310,-0.080036, 0.007246, 0.008850, 0.074107, 0.072182
 0.076324,-0.079967, 0.080477,-0.078604, 0.009388, 0.008553, 0.072818, 0.073159
 0.079390,-0.076049, 0.080938,-0.079971, 0.008977, 0.009222, 0.070632, 0.070534
 0.079985,-0.079058, 0.077896,-0.079228, 0.008871, 0.008376, 0.069896, 0.072992
 0.077119,-0.080256, 0.078893,-0.077710, 0.010860, 0.008759, 0.070723, 0.073032
 0.080355,-0.078651, 0.076297,-0.078392, 0.008763, 0.009800, 0.071693, 0.070059
 0.077343,-0.077027, 0.079393,-0.078833, 0.006977, 0.008751, 0.071291, 0.071706
 0.079009,-0.078576, 0.077883,-0.076298, 0.010312, 0.007799, 0.069404, 0.070143
 0.077723,-0.076025, 0.076877,-0.077478, 0.008190, 0.009098, 0.069356, 0.069810
 0.078539,-0.074076, 0.076256,-0.078680, 0.008249, 0.008540, 0.069152, 0.071172
 0.075790,-0.076008, 0.079790,-0.079435, 0.008792, 0.010087, 0.068453, 0.070782
 0.074841,-0.077875, 0.079235,-0.077594, 0.009454, 0.009182, 0.068710, 0.066803
 0.079818,-0.077516, 0.073166,-0.074397, 0.008251, 0.009927, 0.069898, 0.067609
 0.076189,-0.075055, 0.075331,-0.076709, 0.010811, 0.009098, 0.067992, 0.067798
 0.078383,-0.074350, 0.074770,-0.077419, 0.008392, 0.007444, 0.067650, 0.068422
 0.075072,-0.075847, 0.075114,-0.073327, 0.009908, 0.012298, 0.066736, 0.066326
 0.072035,-0.077478, 0.076881,-0.070485, 0.010336, 0.010197, 0.066703, 0.066988
 0.077049,-0.074562, 0.071245,-0.076074, 0.011668, 0.009719, 0.062491, 0.061733
 0.068490,-0.073238, 0.080062,-0.072359, 0.009098, 0.011672, 0.064491, 0.065568
 0.078912,-0.076768, 0.071377,-0.073504, 0.009738, 0.009428, 0.063096, 0.064059
 0.074442,-0.071924, 0.073583,-0.076295, 0.011085, 0.006456, 0.061690, 0.064422
 0.074450,-0.071937, 0.072240,-0.074062, 0.008449, 0.007701, 0.061462, 0.065585
 0.070473,-0.075104, 0.074610,-0.071585, 0.009991, 0.008301, 0.060690, 0.064864
 0.067173,-0.069541, 0.075452,-0.073110, 0.009105, 0.009127, 0.065120, 0.060995
 0.071738,-0.074537, 0.073066,-0.071397, 0.010702, 0.006686, 0.062061, 0.061543
 0.070927,-0.073939, 0.072167,-0.068207, 0.006881, 0.009074, 0.065163, 0.059218
 0.066355,-0.067737, 0.073315,-0.074442, 0.011121, 0.009307, 0.061154, 0.059946
 0.070651,-0.071216, 0.071371,-0.068951, 0.009150, 0.010457, 0.059716, 0.059838
 0.074173,-0.068130, 0.067105,-0.071181, 0.010609, 0.008833, 0.060206, 0.061364
 0.071344,-0.075853, 0.068662,-0.062122, 0.010773, 0.010383, 0.059776, 0.061157
 0.067047,-0.068457, 0.068009,-0.070808, 0.007277, 0.008350, 0.061307, 0.058804
 0.066527,-0.068374, 0.072494,-0.070487, 0.011257, 0.009800, 0.056984, 0.058923
 0.067260,-0.064561, 0.070234,-0.067849, 0.013077, 0.012286, 0.057525, 0.055110
 0.066857,-0.066416, 0.069799,-0.069115, 0.011908, 0.008340, 0.058267, 0.055739
 0.068360,-0.063528, 0.069838,-0.069342, 0.008243, 0.007460, 0.056586, 0.055843
 0.077704,-0.073916, 0.059167,-0.060084, 0.005618, 0.009655, 0.052930, 0.051317
 0.065565,-0.071649, 0.067403,-0.067911, 0.007952, 0.004200, 0.054811, 0.055023
 0.063630,-0.070384, 0.072986,-0.064976, 0.005152, 0.012726, 0.055362, 0.049378
 0.072739,-0.068393, 0.063078,-0.064563, 0.006447, 0.008593, 0.056487, 0.052701
 0.052823,-0.047276, 0.075777,-0.079195, 0.003707, 0.004077, 0.028870, 0.042404
 0.010330,-0.018326, 0.101401,-0.103058,-0.002862,-0.001577,-0.007056,-0.006279
 0.016892,-0.016348, 0.100351,-0.099614, 0.002864,-0.001430, 0.003463,-0.003274
 0.019438,-0.012218, 0.101379,-0.102283, 0.005777, 0.001542, 0.007491, 0.005943
 0.009232,-0.020897, 0.100545,-0.097999,-0.007417,-0.003046, 0.002067,-0.003571
 0.016871,-0.012954, 0.100937,-0.101275,-0.002650, 0.009055,-0.010575, 0.004105
 0.021161,-0.012115, 0.095381,-0.094824, 0.001490,-0.005879, 0.005295,-0.011588
 0.017986,-0.019191, 0.090948,-0.094778,-0.003463, 0.004692,-0.013011, 0.000525
 0.016818,-0.016990, 0.093682,-0.097813,-0.001459,-0.000396,-0.004626,-0.009756
 0.015281,-0.015398, 0.091907,-0.093904, 0.004625, 0.001522,-0.007652,-0.000116
 0.012433,-0.016749, 0.088288,-0.091149, 0.007640, 0.000153,-0.000150, 0.003435
 0.019757,-0.016650, 0.089557,-0.092327, 0.003325,-0.001241, 0.008246, 0.003813
 0.019719,-0.020335, 0.090858,-0.085862, 0.000345, 0.000646,-0.002124,-0.002593
 0.020749,-0.021182, 0.085127,-0.084651, 0.001787, 0.001032,-0.003887, 0.003632
 0.018747,-0.017788, 0.086139,-0.088731, 0.002634, 0.004952, 0.013820,-0.008269
 0.020120,-0.019041, 0.085627,-0.084857,-0.003880,-0.006154, 0.002895, 0.005542
 0.019175,-0.026426, 0.081926,-0.066862, 0.005298,-0.009622, 0.001627, 0.015207
 0.003259, 0.001066, 0.000102,-0.003003,-0.017212, 0.006527, 0.000003, 0.006804
 0.001517, 0.004895,-0.004766, 0.002040,-0.016403, 0.003595,-0.002780, 0.001885
 0.000107,-0.001503,-0.007024,-0.004430,-0.014886, 0.003517,-0.000661, 0.002131
 0.007352, 0.002836, 0.001058,-0.001088,-0.012303, 0.002531, 0.000272, 0.003390
 0.005543, 0.001496, 0.007755, 0.000811,-0.016046, 0.010871,-0.001585,-0.004003
-0.003083,-0.000337,-0.003076, 0.001132,-0.014267, 0.016098,-0.000913, 0.000430
-0.002588,-0.001162,-0.003379, 0.003044,-0.014797, 0.016568,-0.003106, 0.003256
 0.003357,-0.005483, 0.002125,-0.001004,-0.013757, 0.014895,-0.000851,-0.000728
-0.002877,-0.009187, 0.007027, 0.001714,-0.016517, 0.011748,-0.001378, 0.004280
 0.008795, 0.000531,-0.004826,-0.003331,-0.015770, 0.016921,-0.000921, 0.003807
 0.007481,-0.007233, 0.002089, 0.006526,-0.011693, 0.013308,-0.002602, 0.002206
 0.005658, 0.000755,-0.000038,-0.001621,-0.016688, 0.016835,-0.004386, 0.004599
 0.001644,-0.000813, 0.000469,-0.008135,-0.016782, 0.012673,-0.001343, 0.002889
-0.000515,-0.000865, 0.001843,-0.000418,-0.014489, 0.011268, 0.000954, 0.003893
-0.000518, 0.004531,-0.002892,-0.004191,-0.014646, 0.013514,-0.000760, 0.002279
 0.003982, 0.004761,-0.008808,-0.004875,-0.010890, 0.013763,-0.001735, 0.003056
 0.010362,-0.003343,-0.003764,-0.006297,-0.015710, 0.014629,-0.000670, 0.003451
 0.004999,-0.003158, 0.006372, 0.001988,-0.015086, 0.014690,-0.002126, 0.001866
 0.000874,-0.002966, 0.001362, 0.002885,-0.012893, 0.015390, 0.000059, 0.001120
 0.004262, 0.003226,-0.006240, 0.000906,-0.016284, 0.009308,-0.000126, 0.002453
 0.004302, 0.005430,-0.004083,-0.011666,-0.013426, 0.013851,-0.004619,-0.000488
-0.000008, 0.000275, 0.000430,-0.005847,-0.008005, 0.038166,-0.001762, 0.003431
-0.002879,-0.000394,-0.001190,-0.002377,-0.014130, 0.034041, 0.002389, 0.002028
 0.005422, 0.001068, 0.008780,-0.000357,-0.015120, 0.027735, 0.003220, 0.010100
-0.002743, 0.002702,-0.004000,-0.000362,-0.019730, 0.010641, 0.002069,-0.000025
 0.003131, 0.002950,-0.003071, 0.003566,-0.013306, 0.008350, 0.002508,-0.002126
-0.005474,-0.001657, 0.003998, 0.003407,-0.023805,-0.010072,-0.001714,-0.000276
 0.000576, 0.005417, 0.004161,-0.007014, 0.028993, 0.004823,-0.000283,-0.002400
 0.000109, 0.004067,-0.010276,-0.007579, 0.032337, 0.035496,-0.000313, 0.010331
 0.012466, 0.011413,-0.003822,-0.005008,-0.025583, 0.020269,-0.005951, 0.001610
-0.012062, 0.000981, 0.001183, 0.011149, 0.024926, 0.030885, 0.006100, 0.001679
-0.000889,-0.000836,-0.010792,-0.000989,-0.009082,-0.001036,-0.003406, 0.002461
-0.007593,-0.000632,-0.004418, 0.000535,-0.020393, 0.038767, 0.001825, 0.005140
 0.001794, 0.002992, 0.003643,-0.002733,-0.014024, 0.015027,-0.000351,-0.001706
-0.005733, 0.001410,-0.006054,-0.008279,-0.003248, 0.041592,-0.002781, 0.002787
-0.001563,-0.003718,-0.006505, 0.017528, 0.002681,-0.004847, 0.004846,-0.000877
 0.002901, 0.000619,-0.003203,-0.006824,-0.006791, 0.007757, 0.001690, 0.002003
-0.004317, 0.006617,-0.007638,-0.006591,-0.000856, 0.008559, 0.001228,-0.002327
-0.004030, 0.005280,-0.003538, 0.002489,-0.003156, 0.011756, 0.002504, 0.002493
-0.003622, 0.004777,-0.008036, 0.008665,-0.009459, 0.013604, 0.003732, 0.007843
 0.001299,-0.004793,-0.005767,-0.007412, 0.009248,-0.032467,-0.002479, 0.002147
-0.003934,-0.018559, 0.001728,-0.000640,-0.005373, 0.009202,-0.005897, 0.001880
-0.001762,-0.004408,-0.006716,-0.002761, 0.013173,-0.027011, 0.009322,-0.001994
 0.002995, 0.002344,-0.002161,-0.001082, 0.008611,-0.005288,-0.005218, 0.008519
-0.005669,-0.002705,-0.003157, 0.003708, 0.015045,-0.004194,-0.003339,-0.004320
 0.002429,-0.007311, 0.008687, 0.000246, 0.002044,-0.017614,-0.005371,-0.006365
 0.000533, 0.008442,-0.001673,-0.003731,-0.017075,-0.000349,-0.002493, 0.000164
 0.004242, 0.001341,-0.000843,-0.002617, 0.020816,-0.003233,-0.000527, 0.003135
 0.008886,-0.000748, 0.002709,-0.004686, 0.000365, 0.005547, 0.005779,-0.006787
 0.001052,-0.007902,-0.004405, 0.000098, 0.014949,-0.024898, 0.002016,-0.000334
 0.006427, 0.003741, 0.002226, 0.001708, 0.001555, 0.002536,-0.001590, 0.001244
 0.006868, 0.000863,-0.002275, 0.003239, 0.000329,-0.001235,-0.003542,-0.000485
-0.003984, 0.000775,-0.006531, 0.004975, 0.001833,-0.013473,-0.003528,-0.001041
 0.004721,-0.007578,-0.006263,-0.001820, 0.006014,-0.002515,-0.000510, 0.001029
-0.003270,-0.009430,-0.005240, 0.005709,-0.001556, 0.008798, 0.001709, 0.002479
 0.006378, 0.004471,-0.003352, 0.009704,-0.011014, 0.000798, 0.003330, 0.003407
-0.003349, 0.006074,-0.004267, 0.002495,-0.010539, 0.003301,-0.002458, 0.000085
 0.005539,-0.002684,-0.005894, 0.000965, 0.001398, 0.007470,-0.003781, 0.007141
-0.000844,-0.004724,-0.005481,-0.007837, 0.001990, 0.007155,-0.003493, 0.000409
