theta,int,idk
53.670000,0.13029,0.00000
53.680000,0.12410,0.00000
53.690000,0.12392,0.00000
53.700000,0.12992,0.00000
53.710000,0.14225,0.00000
53.720000,0.15939,0.00000
53.730000,0.17589,0.00000
53.740000,0.18091,0.00000
53.750000,0.16783,0.00000
53.760000,0.14372,0.00000
53.770000,0.11906,0.00000
53.780000,0.09880,0.00000
53.790000,0.08373,0.00000
53.800000,0.07309,0.00000
53.810000,0.06567,0.00000
53.820000,0.06040,0.00000
53.830000,0.05649,0.00000
53.840000,0.05343,0.00000
53.850000,0.05094,0.00000
53.860000,0.04885,0.00000
53.870000,0.04706,0.00000
53.880000,0.04552,0.00000
53.890000,0.04417,0.00000
53.900000,0.04298,0.00000
53.910000,0.04193,0.00000
53.920000,0.04100,0.00000
53.930000,0.04017,0.00000
53.940000,0.03943,0.00000
53.950000,0.03877,0.00000
53.960000,0.03819,0.00000
53.970000,0.03767,0.00000
53.980000,0.03721,0.00000
53.990000,0.03680,0.00000
54.000000,0.03647,0.00000
54.010000,0.03617,0.00000
54.020000,0.03591,0.00000
54.030000,0.03569,0.00000
54.040000,0.03552,0.00000
54.050000,0.03538,0.00000
54.060000,0.03528,0.00000
54.070000,0.03522,0.00000
54.080000,0.03519,0.00000
54.090000,0.03520,0.00000
54.100000,0.03524,0.00000
54.110000,0.03532,0.00000
54.120000,0.03544,0.00000
54.130000,0.03558,0.00000
54.140000,0.03578,0.00000
54.150000,0.03600,0.00000
54.160000,0.03625,0.00000
54.170000,0.03655,0.00000
54.180000,0.03688,0.00000
54.190000,0.03725,0.00000
54.200000,0.03766,0.00000
54.210000,0.03812,0.00000
54.220000,0.03862,0.00000
54.230000,0.03917,0.00000
54.240000,0.03977,0.00000
54.250000,0.04042,0.00000
54.260000,0.04113,0.00000
54.270000,0.04192,0.00000
54.280000,0.04276,0.00000
54.290000,0.04367,0.00000
54.300000,0.04467,0.00000
54.310000,0.04575,0.00000
54.320000,0.04692,0.00000
54.330000,0.04820,0.00000
54.340000,0.04960,0.00000
54.350000,0.05113,0.00000
54.360000,0.05281,0.00000
54.370000,0.05465,0.00000
54.380000,0.05669,0.00000
54.390000,0.05896,0.00000
54.400000,0.06148,0.00000
54.410000,0.06430,0.00000
54.420000,0.06746,0.00000
54.430000,0.07105,0.00000
54.440000,0.07514,0.00000
54.450000,0.07984,0.00000
54.460000,0.08530,0.00000
54.470000,0.09171,0.00000
54.480000,0.09933,0.00000
54.490000,0.10851,0.00000
54.500000,0.11978,0.00000
54.510000,0.13401,0.00000
54.520000,0.15263,0.00000
54.530000,0.17824,0.00000
54.540000,0.21527,0.00000
54.550000,0.27069,0.00000
54.560000,0.35390,0.00000
54.570000,0.47502,0.00000
54.580000,0.64043,0.00000
54.590000,0.84251,0.00000
54.600000,1.03792,0.00000
54.610000,1.13510,0.00000
54.620000,1.06853,0.00000
54.630000,0.89074,0.00000
54.640000,0.69698,0.00000
54.650000,0.53796,0.00000
54.660000,0.42528,0.00000
54.670000,0.35459,0.00000
54.680000,0.31790,0.00000
54.690000,0.30859,0.00000
54.700000,0.32371,0.00000
54.710000,0.36355,0.00000
54.720000,0.42949,0.00000
54.730000,0.51932,0.00000
54.740000,0.61805,0.00000
54.750000,0.68671,0.00000
54.760000,0.68137,0.00000
54.770000,0.60820,0.00000
54.780000,0.51410,0.00000
54.790000,0.43258,0.00000
54.800000,0.37416,0.00000
54.810000,0.33822,0.00000
54.820000,0.32046,0.00000
54.830000,0.31622,0.00000
54.840000,0.32183,0.00000
54.850000,0.33503,0.00000
54.860000,0.35481,0.00000
54.870000,0.38104,0.00000
54.880000,0.41429,0.00000
54.890000,0.45564,0.00000
54.900000,0.50679,0.00000
54.910000,0.57025,0.00000
54.920000,0.64964,0.00000
54.930000,0.75053,0.00000
54.940000,0.88207,0.00000
54.950000,1.06022,0.00000
54.960000,1.31319,0.00000
54.970000,1.68825,0.00000
54.980000,2.25658,0.00000
54.990000,3.10901,0.00000
55.000000,4.33488,0.00000
55.010000,5.97174,0.00000
55.020000,7.88850,0.00000
55.030000,9.56881,0.00000
55.040000,10.12781,0.00000
55.050000,9.19692,0.00000
55.060000,7.46299,0.00000
55.070000,5.74328,0.00000
55.080000,4.39400,0.00000
55.090000,3.45042,0.00000
55.100000,2.82980,0.00000
55.110000,2.46003,0.00000
55.120000,2.31894,0.00000
55.130000,2.41220,0.00000
55.140000,2.75882,0.00000
55.150000,3.37557,0.00000
55.160000,4.23547,0.00000
55.170000,5.17586,0.00000
55.180000,5.80199,0.00000
55.190000,5.70292,0.00000
55.200000,4.93965,0.00000
55.210000,3.92860,0.00000
55.220000,2.99644,0.00000
55.230000,2.26649,0.00000
55.240000,1.73215,0.00000
55.250000,1.34505,0.00000
55.260000,1.06659,0.00000
55.270000,0.87060,0.00000
55.280000,0.73612,0.00000
55.290000,0.64812,0.00000
55.300000,0.59733,0.00000
55.310000,0.57778,0.00000
55.320000,0.58293,0.00000
55.330000,0.59947,0.00000
55.340000,0.60129,0.00000
55.350000,0.56338,0.00000
55.360000,0.49179,0.00000
55.370000,0.41299,0.00000
55.380000,0.34436,0.00000
55.390000,0.29082,0.00000
55.400000,0.25156,0.00000
55.410000,0.22405,0.00000
55.420000,0.20580,0.00000
55.430000,0.19502,0.00000
55.440000,0.19064,0.00000
55.450000,0.19170,0.00000
55.460000,0.19618,0.00000
55.470000,0.19912,0.00000
55.480000,0.19354,0.00000
55.490000,0.17771,0.00000
55.500000,0.15737,0.00000
55.510000,0.13824,0.00000
55.520000,0.12273,0.00000
55.530000,0.11073,0.00000
55.540000,0.10191,0.00000
55.550000,0.09566,0.00000
55.560000,0.09152,0.00000
55.570000,0.08933,0.00000
55.580000,0.08911,0.00000
55.590000,0.09093,0.00000
55.600000,0.09450,0.00000
55.610000,0.09852,0.00000
55.620000,0.10011,0.00000
55.630000,0.09628,0.00000
55.640000,0.08803,0.00000
55.650000,0.07867,0.00000
55.660000,0.07035,0.00000
55.670000,0.06369,0.00000
55.680000,0.05859,0.00000
55.690000,0.05474,0.00000
55.700000,0.05175,0.00000
55.710000,0.04934,0.00000
55.720000,0.04733,0.00000
55.730000,0.04559,0.00000
55.740000,0.04404,0.00000
55.750000,0.04264,0.00000
55.760000,0.04137,0.00000
55.770000,0.04002,0.00000
55.780000,0.03895,0.00000
55.790000,0.03796,0.00000
55.800000,0.03704,0.00000
55.810000,0.03619,0.00000
55.820000,0.03540,0.00000
55.830000,0.03467,0.00000
55.840000,0.03400,0.00000
55.850000,0.03338,0.00000
55.860000,0.03282,0.00000
55.870000,0.03232,0.00000
55.880000,0.03188,0.00000
55.890000,0.03152,0.00000
55.900000,0.03126,0.00000
55.910000,0.03109,0.00000
55.920000,0.03101,0.00000
55.930000,0.03098,0.00000
55.940000,0.03088,0.00000
55.950000,0.03060,0.00000
55.960000,0.03018,0.00000
55.970000,0.02975,0.00000
55.980000,0.02940,0.00000
55.990000,0.02915,0.00000
56.000000,0.02902,0.00000
56.010000,0.02899,0.00000
56.020000,0.02905,0.00000
56.030000,0.02921,0.00000
56.040000,0.02947,0.00000
56.050000,0.02983,0.00000
56.060000,0.03031,0.00000
56.070000,0.03091,0.00000
56.080000,0.03161,0.00000
56.090000,0.03236,0.00000
56.100000,0.03313,0.00000
56.110000,0.03400,0.00000
56.120000,0.03504,0.00000
56.130000,0.03633,0.00000
56.140000,0.03792,0.00000
56.150000,0.03987,0.00000
56.160000,0.04224,0.00000
56.170000,0.04512,0.00000
56.180000,0.04864,0.00000
56.190000,0.05297,0.00000
56.200000,0.05837,0.00000
56.210000,0.06519,0.00000
56.220000,0.07405,0.00000
56.230000,0.08600,0.00000
56.240000,0.10282,0.00000
56.250000,0.12756,0.00000
56.260000,0.16473,0.00000
56.270000,0.22030,0.00000
56.280000,0.30032,0.00000
56.290000,0.40823,0.00000
56.300000,0.53839,0.00000
56.310000,0.66304,0.00000
56.320000,0.72559,0.00000
56.330000,0.68479,0.00000
56.340000,0.57030,0.00000
56.350000,0.44146,0.00000
56.360000,0.33234,0.00000
56.370000,0.25212,0.00000
56.380000,0.19878,0.00000
56.390000,0.16754,0.00000
56.400000,0.15392,0.00000
56.410000,0.15543,0.00000
56.420000,0.17176,0.00000
56.430000,0.20379,0.00000
56.440000,0.25166,0.00000
56.450000,0.31078,0.00000
56.460000,0.36490,0.00000
56.470000,0.38484,0.00000
56.480000,0.35406,0.00000
56.490000,0.29122,0.00000
56.500000,0.22460,0.00000
56.510000,0.16878,0.00000
56.520000,0.12695,0.00000
56.530000,0.09755,0.00000
56.540000,0.07757,0.00000
56.550000,0.06405,0.00000
56.560000,0.05467,0.00000
56.570000,0.04787,0.00000
56.580000,0.04272,0.00000
56.590000,0.03866,0.00000
56.600000,0.03537,0.00000
56.610000,0.03267,0.00000
56.620000,0.03040,0.00000
56.630000,0.02849,0.00000
56.640000,0.02686,0.00000
56.650000,0.02545,0.00000
56.660000,0.02423,0.00000
56.670000,0.02317,0.00000
56.680000,0.02224,0.00000
56.690000,0.02149,0.00000
56.700000,0.02077,0.00000
56.710000,0.02013,0.00000
56.720000,0.01956,0.00000
56.730000,0.01905,0.00000
56.740000,0.01860,0.00000
56.750000,0.01820,0.00000
56.760000,0.01784,0.00000
56.770000,0.01753,0.00000
56.780000,0.01725,0.00000
56.790000,0.01701,0.00000
56.800000,0.01680,0.00000
56.810000,0.01662,0.00000
56.820000,0.01646,0.00000
56.830000,0.01634,0.00000
56.840000,0.01628,0.00000
56.850000,0.01621,0.00000
56.860000,0.01617,0.00000
56.870000,0.01616,0.00000
56.880000,0.01617,0.00000
56.890000,0.01621,0.00000
56.900000,0.01628,0.00000
56.910000,0.01639,0.00000
56.920000,0.01652,0.00000
56.930000,0.01670,0.00000
56.940000,0.01691,0.00000
56.950000,0.01716,0.00000
56.960000,0.01747,0.00000
56.970000,0.01783,0.00000
56.980000,0.01825,0.00000
56.990000,0.01875,0.00000
57.000000,0.01933,0.00000
57.010000,0.02001,0.00000
57.020000,0.02080,0.00000
57.030000,0.02174,0.00000
57.040000,0.02286,0.00000
57.050000,0.02399,0.00000
57.060000,0.02559,0.00000
57.070000,0.02753,0.00000
57.080000,0.02993,0.00000
57.090000,0.03294,0.00000
57.100000,0.03683,0.00000
57.110000,0.04207,0.00000
57.120000,0.04948,0.00000
57.130000,0.06027,0.00000
57.140000,0.07631,0.00000
57.150000,0.09985,0.00000
57.160000,0.13300,0.00000
57.170000,0.17649,0.00000
57.180000,0.22689,0.00000
57.190000,0.27154,0.00000
57.200000,0.28870,0.00000
57.210000,0.26736,0.00000
57.220000,0.22242,0.00000
57.230000,0.17497,0.00000
57.240000,0.13583,0.00000
57.250000,0.10755,0.00000
57.260000,0.08922,0.00000
57.270000,0.07905,0.00000
57.280000,0.07544,0.00000
57.290000,0.07757,0.00000
57.300000,0.08538,0.00000
57.310000,0.09928,0.00000
57.320000,0.11931,0.00000
57.330000,0.14422,0.00000
57.340000,0.16836,0.00000
57.350000,0.18139,0.00000
57.360000,0.17660,0.00000
57.370000,0.16022,0.00000
57.380000,0.14367,0.00000
57.390000,0.13427,0.00000
57.400000,0.13569,0.00000
57.410000,0.15054,0.00000
57.420000,0.18154,0.00000
57.430000,0.23126,0.00000
57.440000,0.30044,0.00000
57.450000,0.38362,0.00000
57.460000,0.46154,0.00000
57.470000,0.50123,0.00000
57.480000,0.48300,0.00000
57.490000,0.41905,0.00000
57.500000,0.33705,0.00000
57.510000,0.26024,0.00000
57.520000,0.19968,0.00000
57.530000,0.15705,0.00000
57.540000,0.13007,0.00000
57.550000,0.11610,0.00000
57.560000,0.11307,0.00000
57.570000,0.12025,0.00000
57.580000,0.13787,0.00000
57.590000,0.16604,0.00000
57.600000,0.20273,0.00000
57.610000,0.24009,0.00000
57.620000,0.26258,0.00000
57.630000,0.25757,0.00000
57.640000,0.22775,0.00000
57.650000,0.18593,0.00000
57.660000,0.14452,0.00000
57.670000,0.11022,0.00000
57.680000,0.08449,0.00000
57.690000,0.06625,0.00000
57.700000,0.05366,0.00000
57.710000,0.04498,0.00000
57.720000,0.03886,0.00000
57.730000,0.03436,0.00000
57.740000,0.03093,0.00000
57.750000,0.02822,0.00000
57.760000,0.02602,0.00000
57.770000,0.02420,0.00000
57.780000,0.02268,0.00000
57.790000,0.02140,0.00000
57.800000,0.02031,0.00000
57.810000,0.01938,0.00000
57.820000,0.01857,0.00000
57.830000,0.01784,0.00000
57.840000,0.01725,0.00000
57.850000,0.01673,0.00000
57.860000,0.01628,0.00000
57.870000,0.01590,0.00000
57.880000,0.01557,0.00000
57.890000,0.01538,0.00000
57.900000,0.01515,0.00000
57.910000,0.01497,0.00000
57.920000,0.01484,0.00000
57.930000,0.01475,0.00000
57.940000,0.01465,0.00000
57.950000,0.01466,0.00000
57.960000,0.01473,0.00000
57.970000,0.01485,0.00000
57.980000,0.01502,0.00000
57.990000,0.01529,0.00000
58.000000,0.01566,0.00000
58.010000,0.01614,0.00000
58.020000,0.01678,0.00000
58.030000,0.01762,0.00000
58.040000,0.01875,0.00000
58.050000,0.02032,0.00000
58.060000,0.02259,0.00000
58.070000,0.02595,0.00000
58.080000,0.03098,0.00000
58.090000,0.03831,0.00000
58.100000,0.04864,0.00000
58.110000,0.06213,0.00000
58.120000,0.07769,0.00000
58.130000,0.09149,0.00000
58.140000,0.09693,0.00000
58.150000,0.09053,0.00000
58.160000,0.07657,0.00000
58.170000,0.06150,0.00000
58.180000,0.04882,0.00000
58.190000,0.03942,0.00000
58.200000,0.03310,0.00000
58.210000,0.02930,0.00000
58.220000,0.02752,0.00000
58.230000,0.02744,0.00000
58.240000,0.02903,0.00000
58.250000,0.03235,0.00000
58.260000,0.03750,0.00000
58.270000,0.04419,0.00000
58.280000,0.05116,0.00000
58.290000,0.05555,0.00000
58.300000,0.05446,0.00000
58.310000,0.04839,0.00000
58.320000,0.04053,0.00000
58.330000,0.03330,0.00000
58.340000,0.02757,0.00000
58.350000,0.02340,0.00000
58.360000,0.02052,0.00000
58.370000,0.01858,0.00000
58.380000,0.01727,0.00000
58.390000,0.01639,0.00000
58.400000,0.01576,0.00000
58.410000,0.01532,0.00000
58.420000,0.01500,0.00000
58.430000,0.01477,0.00000
58.440000,0.01462,0.00000
58.450000,0.01452,0.00000
58.460000,0.01449,0.00000
58.470000,0.01440,0.00000
58.480000,0.01446,0.00000
58.490000,0.01456,0.00000
58.500000,0.01470,0.00000
58.510000,0.01489,0.00000
58.520000,0.01513,0.00000
58.530000,0.01542,0.00000
58.540000,0.01578,0.00000
58.550000,0.01622,0.00000
58.560000,0.01675,0.00000
58.570000,0.01740,0.00000
58.580000,0.01821,0.00000
58.590000,0.01925,0.00000
58.600000,0.02063,0.00000
58.610000,0.02254,0.00000
58.620000,0.02528,0.00000
58.630000,0.02928,0.00000
58.640000,0.03506,0.00000
58.650000,0.04311,0.00000
58.660000,0.05362,0.00000
58.670000,0.06591,0.00000
58.680000,0.07729,0.00000
58.690000,0.08284,0.00000
58.700000,0.07923,0.00000
58.710000,0.06907,0.00000
58.720000,0.05745,0.00000
58.730000,0.04743,0.00000
58.740000,0.03994,0.00000
58.750000,0.03497,0.00000
58.760000,0.03199,0.00000
58.770000,0.03066,0.00000
58.780000,0.03072,0.00000
58.790000,0.03208,0.00000
58.800000,0.03480,0.00000
58.810000,0.03898,0.00000
58.820000,0.04452,0.00000
58.830000,0.05073,0.00000
58.840000,0.05586,0.00000
58.850000,0.05728,0.00000
58.860000,0.05452,0.00000
58.870000,0.04973,0.00000
58.880000,0.04519,0.00000
58.890000,0.04200,0.00000
58.900000,0.04051,0.00000
58.910000,0.04079,0.00000
58.920000,0.04290,0.00000
58.930000,0.04739,0.00000
58.940000,0.05483,0.00000
58.950000,0.06612,0.00000
58.960000,0.08211,0.00000
58.970000,0.10307,0.00000
58.980000,0.12742,0.00000
58.990000,0.14951,0.00000
59.000000,0.15951,0.00000
59.010000,0.15130,0.00000
59.020000,0.13058,0.00000
59.030000,0.10735,0.00000
59.040000,0.08745,0.00000
59.050000,0.07258,0.00000
59.060000,0.06256,0.00000
59.070000,0.05661,0.00000
59.080000,0.05391,0.00000
59.090000,0.05395,0.00000
59.100000,0.05655,0.00000
59.110000,0.06185,0.00000
59.120000,0.06993,0.00000
59.130000,0.08079,0.00000
59.140000,0.09303,0.00000
59.150000,0.10314,0.00000
59.160000,0.10619,0.00000
59.170000,0.10087,0.00000
59.180000,0.09130,0.00000
59.190000,0.08220,0.00000
59.200000,0.07601,0.00000
59.210000,0.07357,0.00000
59.220000,0.07499,0.00000
59.230000,0.08000,0.00000
59.240000,0.08787,0.00000
59.250000,0.09678,0.00000
59.260000,0.10322,0.00000
59.270000,0.10380,0.00000
59.280000,0.09887,0.00000
59.290000,0.09206,0.00000
59.300000,0.08626,0.00000
59.310000,0.08260,0.00000
59.320000,0.08124,0.00000
59.330000,0.08198,0.00000
59.340000,0.08458,0.00000
59.350000,0.08886,0.00000
59.360000,0.09483,0.00000
59.370000,0.10261,0.00000
59.380000,0.11245,0.00000
59.390000,0.12459,0.00000
59.400000,0.13906,0.00000
59.410000,0.15533,0.00000
59.420000,0.17214,0.00000
59.430000,0.18884,0.00000
59.440000,0.20716,0.00000
59.450000,0.23054,0.00000
59.460000,0.26286,0.00000
59.470000,0.30904,0.00000
59.480000,0.37648,0.00000
59.490000,0.47634,0.00000
59.500000,0.62379,0.00000
59.510000,0.83630,0.00000
59.520000,1.12878,0.00000
59.530000,1.50320,0.00000
59.540000,1.92568,0.00000
59.550000,2.28914,0.00000
59.560000,2.42316,0.00000
59.570000,2.24676,0.00000
59.580000,1.87471,0.00000
59.590000,1.47361,0.00000
59.600000,1.13509,0.00000
59.610000,0.88515,0.00000
59.620000,0.72079,0.00000
59.630000,0.63016,0.00000
59.640000,0.60171,0.00000
59.650000,0.62807,0.00000
59.660000,0.70577,0.00000
59.670000,0.83045,0.00000
59.680000,0.98928,0.00000
59.690000,1.16054,0.00000
59.700000,1.32095,0.00000
59.710000,1.42965,0.00000
59.720000,1.41922,0.00000
59.730000,1.26745,0.00000
59.740000,1.03931,0.00000
59.750000,0.81255,0.00000
59.760000,0.62541,0.00000
59.770000,0.48592,0.00000
59.780000,0.38949,0.00000
59.790000,0.32776,0.00000
59.800000,0.29252,0.00000
59.810000,0.27695,0.00000
59.820000,0.27532,0.00000
59.830000,0.28090,0.00000
59.840000,0.28366,0.00000
59.850000,0.27343,0.00000
59.860000,0.24954,0.00000
59.870000,0.22069,0.00000
59.880000,0.19474,0.00000
59.890000,0.17498,0.00000
59.900000,0.16169,0.00000
59.910000,0.15371,0.00000
59.920000,0.14908,0.00000
59.930000,0.14612,0.00000
59.940000,0.14460,0.00000
59.950000,0.14545,0.00000
59.960000,0.14981,0.00000
59.970000,0.15895,0.00000
59.980000,0.17480,0.00000
59.990000,0.20033,0.00000
60.000000,0.23973,0.00000
60.010000,0.29804,0.00000
60.020000,0.37995,0.00000
60.030000,0.48714,0.00000
60.040000,0.61256,0.00000
60.050000,0.72997,0.00000
60.060000,0.79050,0.00000
60.070000,0.75861,0.00000
60.080000,0.65568,0.00000
60.090000,0.53206,0.00000
60.100000,0.42130,0.00000
60.110000,0.33525,0.00000
60.120000,0.27450,0.00000
60.130000,0.23553,0.00000
60.140000,0.21412,0.00000
60.150000,0.20712,0.00000
60.160000,0.21311,0.00000
60.170000,0.23236,0.00000
60.180000,0.26561,0.00000
60.190000,0.31301,0.00000
60.200000,0.37083,0.00000
60.210000,0.42636,0.00000
60.220000,0.45570,0.00000
60.230000,0.44038,0.00000
60.240000,0.38962,0.00000
60.250000,0.32839,0.00000
60.260000,0.27338,0.00000
60.270000,0.23065,0.00000
60.280000,0.20035,0.00000
60.290000,0.18045,0.00000
60.300000,0.16841,0.00000
60.310000,0.16197,0.00000
60.320000,0.15941,0.00000
60.330000,0.15962,0.00000
60.340000,0.16197,0.00000
60.350000,0.16613,0.00000
60.360000,0.17198,0.00000
60.370000,0.17952,0.00000
60.380000,0.18882,0.00000
60.390000,0.20010,0.00000
60.400000,0.21362,0.00000
60.410000,0.22985,0.00000
60.420000,0.24943,0.00000
60.430000,0.27338,0.00000
60.440000,0.30320,0.00000
60.450000,0.34098,0.00000
60.460000,0.38947,0.00000
60.470000,0.45182,0.00000
60.480000,0.53105,0.00000
60.490000,0.62889,0.00000
60.500000,0.74316,0.00000
60.510000,0.86474,0.00000
60.520000,0.98349,0.00000
60.530000,1.11000,0.00000
60.540000,1.28433,0.00000
60.550000,1.55843,0.00000
60.560000,1.98287,0.00000
60.570000,2.60108,0.00000
60.580000,3.43550,0.00000
60.590000,4.45144,0.00000
60.600000,5.48104,0.00000
60.610000,6.15916,0.00000
60.620000,6.11433,0.00000
60.630000,5.38677,0.00000
60.640000,4.37666,0.00000
60.650000,3.42150,0.00000
60.660000,2.66014,0.00000
60.670000,2.10889,0.00000
60.680000,1.73426,0.00000
60.690000,1.49659,0.00000
60.700000,1.37229,0.00000
60.710000,1.35418,0.00000
60.720000,1.44514,0.00000
60.730000,1.65349,0.00000
60.740000,1.98508,0.00000
60.750000,2.42642,0.00000
60.760000,2.91055,0.00000
60.770000,3.27657,0.00000
60.780000,3.32356,0.00000
60.790000,3.01467,0.00000
60.800000,2.52651,0.00000
60.810000,2.04912,0.00000
60.820000,1.67784,0.00000
60.830000,1.43926,0.00000
60.840000,1.32817,0.00000
60.850000,1.32237,0.00000
60.860000,1.38129,0.00000
60.870000,1.43623,0.00000
60.880000,1.40636,0.00000
60.890000,1.26561,0.00000
60.900000,1.06500,0.00000
60.910000,0.86622,0.00000
60.920000,0.70013,0.00000
60.930000,0.57387,0.00000
60.940000,0.48436,0.00000
60.950000,0.42546,0.00000
60.960000,0.39146,0.00000
60.970000,0.37871,0.00000
60.980000,0.38607,0.00000
60.990000,0.41425,0.00000
61.000000,0.46427,0.00000
61.010000,0.53454,0.00000
61.020000,0.61581,0.00000
61.030000,0.68453,0.00000
61.040000,0.70594,0.00000
61.050000,0.66186,0.00000
61.060000,0.57306,0.00000
61.070000,0.47481,0.00000
61.080000,0.38858,0.00000
61.090000,0.32109,0.00000
61.100000,0.27182,0.00000
61.110000,0.23755,0.00000
61.120000,0.21466,0.00000
61.130000,0.19992,0.00000
61.140000,0.19098,0.00000
61.150000,0.18634,0.00000
61.160000,0.18499,0.00000
61.170000,0.18609,0.00000
61.180000,0.18845,0.00000
61.190000,0.19043,0.00000
61.200000,0.19104,0.00000
61.210000,0.19102,0.00000
61.220000,0.19188,0.00000
61.230000,0.19463,0.00000
61.240000,0.19974,0.00000
61.250000,0.20742,0.00000
61.260000,0.21781,0.00000
61.270000,0.23116,0.00000
61.280000,0.24783,0.00000
61.290000,0.26838,0.00000
61.300000,0.29366,0.00000
61.310000,0.32489,0.00000
61.320000,0.36392,0.00000
61.330000,0.41365,0.00000
61.340000,0.47883,0.00000
61.350000,0.56741,0.00000
61.360000,0.69218,0.00000
61.370000,0.87239,0.00000
61.380000,1.13380,0.00000
61.390000,1.50597,0.00000
61.400000,2.01478,0.00000
61.410000,2.66699,0.00000
61.420000,3.41682,0.00000
61.430000,4.10731,0.00000
61.440000,4.45829,0.00000
61.450000,4.26970,0.00000
61.460000,3.66220,0.00000
61.470000,2.92570,0.00000
61.480000,2.25887,0.00000
61.490000,1.73392,0.00000
61.500000,1.35632,0.00000
61.510000,1.10655,0.00000
61.520000,0.96016,0.00000
61.530000,0.89770,0.00000
61.540000,0.90922,0.00000
61.550000,0.99411,0.00000
61.560000,1.15745,0.00000
61.570000,1.40290,0.00000
61.580000,1.72009,0.00000
61.590000,2.06042,0.00000
61.600000,2.31028,0.00000
61.610000,2.33105,0.00000
61.620000,2.09789,0.00000
61.630000,1.73057,0.00000
61.640000,1.35776,0.00000
61.650000,1.04261,0.00000
61.660000,0.80006,0.00000
61.670000,0.62374,0.00000
61.680000,0.50000,0.00000
61.690000,0.41440,0.00000
61.700000,0.35486,0.00000
61.710000,0.31264,0.00000
61.720000,0.28214,0.00000
61.730000,0.26016,0.00000
61.740000,0.24508,0.00000
61.750000,0.23631,0.00000
61.760000,0.23380,0.00000
61.770000,0.23764,0.00000
61.780000,0.24748,0.00000
61.790000,0.26148,0.00000
61.800000,0.27456,0.00000
61.810000,0.27847,0.00000
61.820000,0.26794,0.00000
61.830000,0.24691,0.00000
61.840000,0.22350,0.00000
61.850000,0.20303,0.00000
61.860000,0.18736,0.00000
61.870000,0.17655,0.00000
61.880000,0.17001,0.00000
61.890000,0.16705,0.00000
61.900000,0.16714,0.00000
61.910000,0.17001,0.00000
61.920000,0.17568,0.00000
61.930000,0.18435,0.00000
61.940000,0.19617,0.00000
61.950000,0.21098,0.00000
61.960000,0.22752,0.00000
61.970000,0.24277,0.00000
61.980000,0.25291,0.00000
61.990000,0.25722,0.00000
62.000000,0.25922,0.00000
62.010000,0.26292,0.00000
62.020000,0.27063,0.00000
62.030000,0.28331,0.00000
62.040000,0.30145,0.00000
62.050000,0.32548,0.00000
62.060000,0.35606,0.00000
62.070000,0.39432,0.00000
62.080000,0.44211,0.00000
62.090000,0.50243,0.00000
62.100000,0.58028,0.00000
62.110000,0.68402,0.00000
62.120000,0.82732,0.00000
62.130000,1.03125,0.00000
62.140000,1.32539,0.00000
62.150000,1.74603,0.00000
62.160000,2.32968,0.00000
62.170000,3.09917,0.00000
62.180000,4.03437,0.00000
62.190000,5.01219,0.00000
62.200000,5.74075,0.00000
62.210000,5.86433,0.00000
62.220000,5.31772,0.00000
62.230000,4.40972,0.00000
62.240000,3.47912,0.00000
62.250000,2.69801,0.00000
62.260000,2.11268,0.00000
62.270000,1.71400,0.00000
62.280000,1.47551,0.00000
62.290000,1.37180,0.00000
62.300000,1.38747,0.00000
62.310000,1.51924,0.00000
62.320000,1.77192,0.00000
62.330000,2.14775,0.00000
62.340000,2.62699,0.00000
62.350000,3.14217,0.00000
62.360000,3.56687,0.00000
62.370000,3.74068,0.00000
62.380000,3.55306,0.00000
62.390000,3.06611,0.00000
62.400000,2.47024,0.00000
62.410000,1.91726,0.00000
62.420000,1.46942,0.00000
62.430000,1.13427,0.00000
62.440000,0.89733,0.00000
62.450000,0.73819,0.00000
62.460000,0.63797,0.00000
62.470000,0.58227,0.00000
62.480000,0.56131,0.00000
62.490000,0.56784,0.00000
62.500000,0.59327,0.00000
62.510000,0.62177,0.00000
62.520000,0.62803,0.00000
62.530000,0.59228,0.00000
62.540000,0.52127,0.00000
62.550000,0.43872,0.00000
62.560000,0.36265,0.00000
62.570000,0.29980,0.00000
62.580000,0.25079,0.00000
62.590000,0.21379,0.00000
62.600000,0.18613,0.00000
62.610000,0.16527,0.00000
62.620000,0.14914,0.00000
62.630000,0.13626,0.00000
62.640000,0.12566,0.00000
62.650000,0.11672,0.00000
62.660000,0.10899,0.00000
62.670000,0.10222,0.00000
62.680000,0.09616,0.00000
62.690000,0.09057,0.00000
62.700000,0.08561,0.00000
62.710000,0.08114,0.00000
62.720000,0.07709,0.00000
62.730000,0.07343,0.00000
62.740000,0.07009,0.00000
62.750000,0.06704,0.00000
62.760000,0.06425,0.00000
62.770000,0.06168,0.00000
62.780000,0.05931,0.00000
62.790000,0.05711,0.00000
62.800000,0.05507,0.00000
62.810000,0.05316,0.00000
62.820000,0.05139,0.00000
62.830000,0.04972,0.00000
62.840000,0.04817,0.00000
62.850000,0.04672,0.00000
62.860000,0.04536,0.00000
62.870000,0.04408,0.00000
62.880000,0.04288,0.00000
62.890000,0.04175,0.00000
62.900000,0.04068,0.00000
62.910000,0.03968,0.00000
62.920000,0.03873,0.00000
62.930000,0.03784,0.00000
62.940000,0.03700,0.00000
62.950000,0.03620,0.00000
62.960000,0.03545,0.00000
62.970000,0.03474,0.00000
62.980000,0.03408,0.00000
